Address,City
    ,San Francisco
 MARKET ST  ,San Francisco
 STOCKTON ST  ,San Francisco
1 HARRISON ST  ,San Francisco
5 VILLA TERRACE ,San Francisco
10 UNITED NATIONS PZ ,San Francisco
11 MAIDEN LN  ,San Francisco
16 LAGUNA ST  ,San Francisco
17 GRANT AV  ,San Francisco
30 MASON ST  ,San Francisco
33 POWELL ST  ,San Francisco
36 2ND ST  ,San Francisco
45 MASON ST  ,San Francisco
45 POWELL ST  ,San Francisco
48 GOLDEN GATE AV ,San Francisco
48 STOCKTON ST  ,San Francisco
50 GLENDALE ST  ,San Francisco
50 LAGUNA ST  ,San Francisco
51 GRANT AV  ,San Francisco
55 HERMANN ST  ,San Francisco
59 LUPINE AV  ,San Francisco
62 TURK ST  ,San Francisco
66 GEARY ST  ,San Francisco
70 22ND AV  ,San Francisco
76 1ST ST  ,San Francisco
77 9TH ST  ,San Francisco
77 NEW MONTGOMERY ST ,San Francisco
78 BUCHANAN ST  ,San Francisco
80 GEARY ST  ,San Francisco
81 FRANK NORRIS PL ,San Francisco
88 1ST ST  ,San Francisco
96 CRESTLINE DR  ,San Francisco
100 BRODERICK ST  ,San Francisco
100 GRANT AV  ,San Francisco
100 POWELL ST  ,San Francisco
101 FREMONT ST  ,San Francisco
110 GARDENSIDE DR  ,San Francisco
111 MASON ST  ,San Francisco
117 POST ST  ,San Francisco
120 POWELL ST  ,San Francisco
121 O'FARRELL ST  ,San Francisco
121 SPEAR STREET  ,San Francisco
124 TURK ST  ,San Francisco
126 POST ST  ,San Francisco
130 MONTGOMERY ST  ,San Francisco
131 OAK ST  ,San Francisco
132 2ND ST  ,San Francisco
132 JONES ST  ,San Francisco
135 POST ST  ,San Francisco
137 NEW MONTGOMERY ST ,San Francisco
140 SANSOME ST  ,San Francisco
144 EDDY ST  ,San Francisco
145 GUERRERO ST  ,San Francisco
146 MCALLISTER ST  ,San Francisco
150 4TH ST  ,San Francisco
150 HAIGHT ST  ,San Francisco
150 HAYES ST  ,San Francisco
150 POST ST  ,San Francisco
150 SITUS TO BE ASSIGNEDST,San Francisco
150 STOCKTON ST  ,San Francisco
151 POTRERO AV  ,San Francisco
155 HYDE ST  ,San Francisco
155 TURK ST  ,San Francisco
156 2ND ST  ,San Francisco
161 TURK ST  ,San Francisco
165 O'FARRELL ST  ,San Francisco
166 TOWNSEND ST  ,San Francisco
168 SUTTER ST  ,San Francisco
171 2ND ST  ,San Francisco
172 6TH ST  ,San Francisco
175 TURK ST  ,San Francisco
180 O'FARRELL ST  ,San Francisco
180 SUTTER ST  ,San Francisco
181 OFARRELL ST  ,San Francisco
185 BERRY ST  ,San Francisco
185 POST ST  ,San Francisco
195 25TH AV  ,San Francisco
200 CALIFORNIA ST  ,San Francisco
200 KING ST  ,San Francisco
201 EDDY ST  ,San Francisco
201 KEARNY ST  ,San Francisco
201 LEAVENWORTH ST  ,San Francisco
220 GRANT AV  ,San Francisco
221 PINE ST  ,San Francisco
222 LEAVENWORTH ST  ,San Francisco
225 HYDE ST  ,San Francisco
230 CALIFORNIA ST  ,San Francisco
231 SANSOME ST  ,San Francisco
238 EDDY ST  ,San Francisco
239 GRANT AV  ,San Francisco
240 JONES ST  ,San Francisco
245 LEAVENWORTH ST  ,San Francisco
246 KEARNY ST  ,San Francisco
246 MCALLISTER ST  ,San Francisco
248 TAYLOR ST  ,San Francisco
249 EDDY ST  ,San Francisco
250 STOCKTON ST  ,San Francisco
250 SUTTER ST  ,San Francisco
250 TAYLOR ST  ,San Francisco
251 GEARY ST  ,San Francisco
251 POST ST  ,San Francisco
255 12TH ST  ,San Francisco
255 FREMONT ST  ,San Francisco
255 STEINER ST  ,San Francisco
265 FELL ST  ,San Francisco
274 BRANNAN ST  ,San Francisco
277 GOLDEN GATE AV ,San Francisco
278 POST ST  ,San Francisco
281 TURK ST  ,San Francisco
290 LOMBARD ST  ,San Francisco
300 16TH AV  ,San Francisco
300 BUCHANAN ST  ,San Francisco
300 MASON ST  ,San Francisco
301 BRANNAN ST  ,San Francisco
301 ELLIS ST  ,San Francisco
301 MISSION ST  ,San Francisco
305 HYDE ST  ,San Francisco
312 SUTTER ST  ,San Francisco
317 LEAVENWORTH ST  ,San Francisco
318 TURK ST  ,San Francisco
322 EDDY ST  ,San Francisco
322 ELLIS ST  ,San Francisco
336 JUDAH ST  ,San Francisco
340 EDDY ST  ,San Francisco
340 HAYES ST  ,San Francisco
344 JONES ST  ,San Francisco
347 EDDY ST  ,San Francisco
349VHERMANN ST   ,San Francisco
355 BERRY ST  ,San Francisco
355 BUENA VISTA EAST AV,San Francisco
355 EDDY ST  ,San Francisco
359 HYDE ST  ,San Francisco
365 MAIN ST  ,San Francisco
366 TURK ST  ,San Francisco
375 EDDY ST  ,San Francisco
385 EDDY ST  ,San Francisco
387 ELLIS ST  ,San Francisco
401 HYDE ST  ,San Francisco
401 O'FARRELL ST  ,San Francisco
409 ILLINOIS ST  ,San Francisco
415 JONES ST  ,San Francisco
415 O'FARRELL ST  ,San Francisco
422 STEVENSON ST  ,San Francisco
424 ELLIS ST  ,San Francisco
424 JONES ST  ,San Francisco
425 2ND ST  ,San Francisco
425 BUSH ST  ,San Francisco
434 POST ST  ,San Francisco
435 POWELL ST  ,San Francisco
436 CLEMENTINA ST  ,San Francisco
438 O'FARRELL ST  ,San Francisco
441 ELLIS ST  ,San Francisco
444 HYDE ST  ,San Francisco
450 MCALLISTER ST  ,San Francisco
455 GRANT AV  ,San Francisco
460 ELLIS ST  ,San Francisco
480 EDDY ST  ,San Francisco
495 32ND AV  ,San Francisco
499 ILLINOIS ST  ,San Francisco
500 3RD ST  ,San Francisco
500 HYDE ST  ,San Francisco
500 LARKIN ST  ,San Francisco
500 LEAVENWORTH ST  ,San Francisco
500 STANYAN ST  ,San Francisco
500 TERRY A. FRANCOIS BL,San Francisco
500 TERRY A. FRANCOIS BL,San Francisco
501 1ST ST  ,San Francisco
501 O'FARRELL ST  ,San Francisco
501 TAYLOR ST  ,San Francisco
510 3RD ST  ,San Francisco
515 ELLIS ST  ,San Francisco
516 O'FARRELL ST  ,San Francisco
518 TAYLOR ST  ,San Francisco
520 GEARY ST  ,San Francisco
525 O'FARRELL ST  ,San Francisco
525 STOCKTON ST  ,San Francisco
528 LARKIN ST  ,San Francisco
530 STOCKTON ST  ,San Francisco
535 TAYLOR ST  ,San Francisco
540 JONES ST  ,San Francisco
540 O'FARRELL ST  ,San Francisco
542 MASON ST  ,San Francisco
550 LARKIN ST  ,San Francisco
550 POWELL ST  ,San Francisco
550 TERRY A. FRANCOIS BL,San Francisco
550 TERRY A. FRANCOIS BL,San Francisco
555 JONES ST  ,San Francisco
555 O'FARRELL ST  ,San Francisco
555 TAYLOR ST  ,San Francisco
556 LARKIN ST  ,San Francisco
560 POWELL ST  ,San Francisco
565 GEARY ST  ,San Francisco
575 EDDY ST  ,San Francisco
575 PIERCE ST  ,San Francisco
576 MARKET ST  ,San Francisco
581 EDDY ST  ,San Francisco
585 BUSH ST  ,San Francisco
585 GEARY ST  ,San Francisco
598 2ND ST  ,San Francisco
600 FELL ST  ,San Francisco
600 HARRISON ST  ,San Francisco
600 O'FARRELL ST  ,San Francisco
600 POLK ST  ,San Francisco
601 2ND ST  ,San Francisco
601 HAIGHT ST  ,San Francisco
601 MISSION ST  ,San Francisco
603 BATTERY ST  ,San Francisco
606 HOWARD ST  ,San Francisco
610 HYDE ST  ,San Francisco
615 TAYLOR ST  ,San Francisco
617 BATTERY ST  ,San Francisco
617 MISSION ST  ,San Francisco
620 POST ST  ,San Francisco
621 TAYLOR ST  ,San Francisco
622 POLK ST  ,San Francisco
625 LEAVENWORTH ST  ,San Francisco
626 POWELL ST  ,San Francisco
629 POST ST  ,San Francisco
636 BUSH ST  ,San Francisco
637 BUSH ST  ,San Francisco
639 POST ST  ,San Francisco
640 POLK ST  ,San Francisco
642 JONES ST  ,San Francisco
650 2ND ST  ,San Francisco
650 ILLINOIS ST  ,San Francisco
650 POST ST  ,San Francisco
655 CORBETT AV  ,San Francisco
655 KANSAS ST  ,San Francisco
655 PACIFIC AV  ,San Francisco
655 POWELL ST  ,San Francisco
655 SUTTER ST  ,San Francisco
657 MISSION ST  ,San Francisco
665 EDDY ST  ,San Francisco
680 SUTTER ST  ,San Francisco
685 GEARY ST  ,San Francisco
686 POST ST  ,San Francisco
691 POST ST  ,San Francisco
693 SUTTER ST  ,San Francisco
696 MASON ST  ,San Francisco
699 8TH ST  ,San Francisco
700 STEINER ST  ,San Francisco
700 TAYLOR ST  ,San Francisco
701 POST ST  ,San Francisco
707 STOCKTON ST  ,San Francisco
715 BUSH ST  ,San Francisco
717 SUTTER ST  ,San Francisco
724 SITUS TO BE ASSIGNEDAV,San Francisco
725 ELLIS ST  ,San Francisco
725 HYDE ST  ,San Francisco
725 MARKET ST  ,San Francisco
725 VAN NESS AV ,San Francisco
730 HARRISON ST  ,San Francisco
734 BUSH ST  ,San Francisco
735 MARKET ST  ,San Francisco
736 JONES ST  ,San Francisco
737 PINE ST  ,San Francisco
738 STOCKTON ST  ,San Francisco
745 HYDE ST  ,San Francisco
750 750 VAN NESS AV,San Francisco
750 TAYLOR ST  ,San Francisco
755 SANSOME ST  ,San Francisco
757 LEAVENWORTH ST  ,San Francisco
760 GEARY ST  ,San Francisco
765 FOLSOM ST  ,San Francisco
770 CALIFORNIA ST  ,San Francisco
774 GEARY ST  ,San Francisco
775 GEARY ST  ,San Francisco
775 POST ST  ,San Francisco
776 BUSH ST  ,San Francisco
781 O'FARRELL ST  ,San Francisco
788 HARRISON ST  ,San Francisco
790 CALIFORNIA ST  ,San Francisco
795 GEARY ST  ,San Francisco
801 SUTTER ST  ,San Francisco
808 LEAVENWORTH ST  ,San Francisco
810 HYDE ST  ,San Francisco
811 GEARY ST  ,San Francisco
814 MISSION ST  ,San Francisco
815 O'FARRELL ST  ,San Francisco
817 SUTTER ST  ,San Francisco
820 JONES ST  ,San Francisco
829 LEAVENWORTH ST  ,San Francisco
830 BUSH ST  ,San Francisco
835 TURK ST  ,San Francisco
837 GEARY ST  ,San Francisco
838 GRANT AV  ,San Francisco
839 POST ST  ,San Francisco
850 JONES ST  ,San Francisco
850 LEAVENWORTH ST  ,San Francisco
860 BUSH ST  ,San Francisco
860 GEARY ST  ,San Francisco
860 SUTTER ST  ,San Francisco
861 SUTTER ST  ,San Francisco
866 SUTTER ST  ,San Francisco
875 SACRAMENTO ST  ,San Francisco
881 HOWARD ST  ,San Francisco
890 BUSH ST  ,San Francisco
895 PACIFIC AV  ,San Francisco
909 HYDE ST  ,San Francisco
909 MONTGOMERY ST  ,San Francisco
922 POST ST  ,San Francisco
929 CLAY ST  ,San Francisco
930 MONTGOMERY ST  ,San Francisco
930 POST ST  ,San Francisco
930 SUTTER ST  ,San Francisco
935 MARKET ST  ,San Francisco
936 MISSION ST  ,San Francisco
938 MARKET ST  ,San Francisco
940 SUTTER ST  ,San Francisco
942 MARKET ST  ,San Francisco
950 MINNA ST  ,San Francisco
952 SUTTER ST  ,San Francisco
955 BUSH ST  ,San Francisco
972 BUSH ST  ,San Francisco
975 BUSH ST  ,San Francisco
979 MARKET ST  ,San Francisco
990 BAY ST  ,San Francisco
1000 BRODERICK ST  ,San Francisco
1007 SUTTER ST  ,San Francisco
1015 GEARY ST  ,San Francisco
1019 MARKET ST  ,San Francisco
1020 POST ST  ,San Francisco
1029 GEARY ST  ,San Francisco
1035 PINE ST  ,San Francisco
1040 GRANT AV  ,San Francisco
1040 SUTTER ST  ,San Francisco
1050 FRANKLIN ST  ,San Francisco
1050 SANSOME ST  ,San Francisco
1053 MARKET ST  ,San Francisco
1055 CALIFORNIA ST  ,San Francisco
1059 MARKET ST  ,San Francisco
1067 MARKET ST  ,San Francisco
1080 EDDY ST  ,San Francisco
1090 EDDY ST  ,San Francisco
1106 BUSH ST  ,San Francisco
1112 LARKIN ST  ,San Francisco
1114 SUTTER ST  ,San Francisco
1150 OCEAN AV  ,San Francisco
1155 4TH   ,San Francisco
1155 JONES ST  ,San Francisco
1163 BUSH ST  ,San Francisco
1199 BUSH ST  ,San Francisco
1200 FULTON ST  ,San Francisco
1210 SPEAR STREET  ,San Francisco
1233 CALIFORNIA ST  ,San Francisco
1245 CALIFORNIA ST  ,San Francisco
1253 BUSH ST  ,San Francisco
1275 GREENWICH ST  ,San Francisco
1280 PINE ST  ,San Francisco
1290 GROVE ST  ,San Francisco
1298 SACRAMENTO ST  ,San Francisco
1300 26TH AV  ,San Francisco
1310 TURK ST  ,San Francisco
1320 LOMBARD ST  ,San Francisco
1330 JONES ST  ,San Francisco
1332 VAN NESS AV ,San Francisco
1340 LOMBARD ST  ,San Francisco
1355 VAN NESS AV ,San Francisco
1359 PINE ST  ,San Francisco
1395 GOLDEN GATE AV ,San Francisco
1405 FRANKLIN ST  ,San Francisco
1415 FRANKLIN ST  ,San Francisco
1425 TAYLOR ST  ,San Francisco
1441 POWELL ST  ,San Francisco
1453 MISSION ST  ,San Francisco
1472 FILBERT ST  ,San Francisco
1500 OWENS ST  ,San Francisco
1501 LINCOLN WY  ,San Francisco
1520 STOCKTON ST  ,San Francisco
1550 SUTTER ST  ,San Francisco
1580 MARKET ST  ,San Francisco
1630 CALIFORNIA ST  ,San Francisco
1635 DIVISADERO ST  ,San Francisco
1635 GOUGH ST  ,San Francisco
1645 PACIFIC AV  ,San Francisco
1660 MISSION ST  ,San Francisco
1670 MARKET ST  ,San Francisco
1688 SACRAMENTO ST  ,San Francisco
1700 BROADWAY   ,San Francisco
1700 OCTAVIA ST  ,San Francisco
1725 TAYLOR ST  ,San Francisco
1725 VAN NESS AV ,San Francisco
1735 VAN NESS AV ,San Francisco
1740 BROADWAY   ,San Francisco
1745 PACIFIC AV  ,San Francisco
1750 VALLEJO ST  ,San Francisco
1755 VAN NESS AV ,San Francisco
1770 BROADWAY   ,San Francisco
1770 GREEN ST  ,San Francisco
1770 PINE ST  ,San Francisco
1790 JACKSON ST  ,San Francisco
1800 BROADWAY   ,San Francisco
1801 BROADWAY   ,San Francisco
1808 PACIFIC AV  ,San Francisco
1816 EDDY ST  ,San Francisco
1835 VALLEJO ST  ,San Francisco
1845 FRANKLIN ST  ,San Francisco
1850 SACRAMENTO ST  ,San Francisco
1870 PACIFIC AV  ,San Francisco
1880 PACIFIC AV  ,San Francisco
1881 BUSH ST  ,San Francisco
1890 BROADWAY   ,San Francisco
1895 JACKSON ST  ,San Francisco
1900 GOUGH ST  ,San Francisco
1900 MARKET ST  ,San Francisco
1900 VALLEJO ST  ,San Francisco
1900 WASHINGTON ST  ,San Francisco
1901 CALIFORNIA ST  ,San Francisco
1935 FRANKLIN ST  ,San Francisco
1945 BROADWAY   ,San Francisco
1946 POLK ST  ,San Francisco
1950 CLAY ST  ,San Francisco
1955 BROADWAY   ,San Francisco
1990 GREEN ST  ,San Francisco
2001 CALIFORNIA ST  ,San Francisco
2001 UNION ST  ,San Francisco
2070 PACIFIC AV  ,San Francisco
2101 PACIFIC AV  ,San Francisco
2101 SACRAMENTO ST  ,San Francisco
2110 JACKSON ST  ,San Francisco
2111 HYDE ST  ,San Francisco
2121 SACRAMENTO ST  ,San Francisco
2127 BROADWAY   ,San Francisco
2140 PACIFIC AV  ,San Francisco
2155 WEBSTER ST  ,San Francisco
2175 MARKET ST  ,San Francisco
2200 LEAVENWORTH ST  ,San Francisco
2201 LAGUNA ST  ,San Francisco
2201 PACIFIC AV  ,San Francisco
2211 HAYES ST  ,San Francisco
2222 LEAVENWORTH ST  ,San Francisco
2233 DIVISADERO ST  ,San Francisco
2235 LAGUNA ST  ,San Francisco
2250 HYDE ST  ,San Francisco
2255 HAYES ST  ,San Francisco
2280 PACIFIC AV  ,San Francisco
2300 WEBSTER ST  ,San Francisco
2330 LARKIN ST  ,San Francisco
2330 POST ST  ,San Francisco
2355 LEAVENWORTH ST  ,San Francisco
2355 POLK ST  ,San Francisco
2380 CALIFORNIA ST  ,San Francisco
2400 PACIFIC AV  ,San Francisco
2415 VAN NESS AV ,San Francisco
2420 FILLMORE ST  ,San Francisco
2550 VAN NESS AV ,San Francisco
2555 LARKIN ST  ,San Francisco
2655 POLK ST  ,San Francisco
2655 VAN NESS AV ,San Francisco
2845 VAN NESS AV ,San Francisco
2890 CALIFORNIA ST  ,San Francisco
2969 JACKSON ST  ,San Francisco
2973 16TH ST  ,San Francisco
3266 21ST ST  ,San Francisco
3301 CLAY ST  ,San Francisco
3330 BAKER ST  ,San Francisco
3440 25TH ST  ,San Francisco
3575 GEARY BL  ,San Francisco
3649 MARKET ST  ,San Francisco
3740 25TH ST  ,San Francisco
4715 GEARY BL  ,San Francisco
5000 STANYAN ST  ,San Francisco
5050 MISSION ST  ,San Francisco
6250 SCOTT ST  ,San Francisco
6500 2ND ST  ,San Francisco
6500 2ND ST  ,San Francisco
9360 GEARY ST  ,San Francisco
